,passenger_count,year,month,weekday,hour,abs_longi,abs_lat,distance,Amount
3022,1,2010,12,3,7,0.005641999999994596,0.01970999999999634,2.2426062941985343,13.530572994238824
3023,1,2010,12,3,7,0.00962800000000641,0.002346000000002846,0.8518995224330264,13.530572994238824
3024,1,2010,12,3,7,0.005679999999998131,0.010575000000002888,1.2694818782949078,13.530572994238824
3025,1,2010,12,3,7,0.10775300000000243,0.012320000000002551,9.177657549846316,13.530572994238824
3026,1,2010,12,3,7,0.0014339999999890551,0.011796000000003914,1.317211979462937,13.530572994238824
3027,1,2010,12,3,7,0.015871000000004187,0.0427529999999976,4.938147651183788,13.530572994238824
3028,1,2010,12,3,7,0.1954640000000012,0.11037600000000225,20.545902336274644,13.530572994238824
3029,1,2010,12,3,7,0.0302250000000015,0.014724999999998545,3.0260467616964957,13.530572994238824
3030,1,2010,12,3,7,0.0075270000000102755,0.010514000000000578,1.3298348300722045,13.530572994238824
3031,1,2010,12,3,7,0.007045000000005075,0.002871999999996433,0.6739263384962497,13.530572994238824
3032,1,2010,12,3,7,0.003823000000011234,0.009639999999997428,1.1192579614020075,13.530572994238824
3033,1,2010,12,3,7,0.005995000000012851,0.019113999999994746,2.184522194278725,13.530572994238824
3034,1,2010,12,3,7,0.02131399999998962,0.014580000000002258,2.418491650378325,13.530572994238824
3035,1,2010,12,3,7,0.03140000000000498,0.06749999999999545,7.958119386161268,13.530572994238824
3036,1,2010,12,3,7,0.006001999999995178,0.00834099999999438,1.0563056824116976,13.530572994238824
3037,1,2010,12,3,7,0.014646999999996524,0.014680000000005577,2.0459987105655064,13.530572994238824
3038,1,2010,12,3,7,0.00854000000001065,0.007360000000005584,1.0895641451584934,13.530572994238824
3039,1,2010,12,3,7,0.009868999999994799,0.04222799999999438,4.768592009191255,13.530572994238824
3040,1,2010,12,3,7,0.013435000000015407,0.021104000000001122,2.6052910201239685,13.530572994238824
3041,1,2010,12,3,7,0.01297800000000393,0.010127000000004216,1.5698341009168595,13.530572994238824
3042,1,2010,12,3,7,0.022488999999993098,0.041600000000002524,4.998805785706129,13.530572994238824
3043,1,2010,12,3,7,0.018805000000000405,0.0014369999999956917,1.5918405396656654,13.530572994238824
3044,1,2010,12,3,7,0.19700199999999768,0.0622770000000088,17.986940547224233,13.530572994238824
3045,1,2010,12,3,7,0.016968000000005645,0.023501999999993473,2.978441863146566,13.530572994238824
3046,1,2010,12,3,7,0.007088000000010197,0.024107000000000767,2.746291895205976,13.530572994238824
3047,1,2010,12,3,7,0.013223999999993907,0.01815899999999715,2.3060462292247164,13.530572994238824
3048,1,2010,12,3,7,0.008441000000004806,0.0005200000000016303,0.7135760902790249,13.530572994238824
3049,1,2010,12,3,7,0.008090000000009923,0.011730000000000018,1.471631622967066,13.530572994238824
3050,1,2010,12,3,7,0.03767500000000723,0.027846999999994182,4.433149108575147,13.530572994238824
3051,1,2010,12,3,7,0.013588000000012812,0.014814999999991585,2.005771758020967,13.530572994238824
3052,1,2010,12,3,7,0.12209800000000826,0.039376999999994666,11.178206376923406,13.530572994238824
3053,1,2010,12,3,7,0.015847000000007938,0.009756000000002985,1.7198291698584416,13.530572994238824
3054,1,2010,12,3,7,0.014772000000007779,0.014833000000002983,2.065814027008376,13.530572994238824
3055,1,2010,12,3,7,0.02735699999999497,0.03356799999999538,4.386757730516421,13.530572994238824
3056,1,2010,12,3,7,0.03262300000000096,0.013882000000002392,3.151680046950559,13.530572994238824
3057,1,2010,12,3,7,0.02410200000001339,0.004468000000002803,2.0897226186172246,13.530572994238824
3058,1,2010,12,3,7,0.02486199999999883,0.03901599999999661,4.816951287401166,13.530572994238824
3059,1,2010,12,3,7,0.013803999999993266,0.01535899999999657,2.066028921791396,13.530572994238824
3060,1,2010,12,3,7,0.017330000000001178,0.033622000000008256,4.01346427853477,13.530572994238824
3061,1,2010,12,3,7,0.020609000000007427,0.02915800000000246,3.6780059380984946,13.530572994238824
3062,1,2010,12,3,7,0.017043999999998505,0.005353999999996972,1.5540936560752887,13.530572994238824
3063,1,2010,12,3,7,0.03756800000000737,0.054595999999996536,6.846019085794724,13.530572994238824
3064,1,2010,12,3,7,0.019941000000002873,0.0020769999999998845,1.6952146516260576,13.530572994238824
3065,1,2010,12,3,7,0.020603000000008365,0.03692199999999701,4.457369632000707,13.530572994238824
3066,1,2010,12,3,7,0.007406999999986397,0.010269999999998447,1.301257589900935,13.530572994238824
3067,1,2010,12,3,7,0.0546770000000123,0.08638499999999993,10.652880327145082,13.530572994238824
3068,1,2010,12,3,7,0.020860999999996466,0.01902199999999965,2.749536436304406,13.530572994238824
3069,1,2010,12,3,7,0.020816999999993868,0.004238000000000852,1.8149290873250872,13.530572994238824
3070,1,2010,12,3,7,0.0037840000000102236,0.01766800000000046,1.9902831421929088,13.530572994238824
3071,1,2010,12,3,7,0.018406999999996287,0.022150000000003445,2.910493308078648,13.530572994238824
3072,1,2010,12,3,7,0.0070570000000032,0.020471999999998047,2.3527220907483017,13.530572994238824
3073,1,2010,12,3,7,0.018309999999999604,0.04055200000000525,4.765518771920794,13.530572994238824
3074,1,2010,12,3,7,0.0010499999999922238,0.008591000000009785,0.9593585889022944,13.530572994238824
3075,1,2010,12,3,7,0.017151999999995837,0.017130000000001644,2.390546895843104,13.530572994238824
3076,1,2010,12,3,7,0.1827299999999923,0.08847000000000094,18.27912413482474,13.530572994238824
3077,1,2010,12,3,7,0.023264999999994984,0.0029150000000015552,1.985622033886556,13.530572994238824
3078,1,2010,12,3,7,0.0031749999999988177,0.009564999999994939,1.0966824117187834,13.530572994238824
3079,1,2010,12,3,7,0.022045000000005643,0.026084999999994807,3.44440706247758,13.530572994238824
3080,1,2010,12,3,7,0.014575000000007776,0.003293999999989694,1.2807928125815875,13.530572994238824
3081,1,2010,12,3,7,0.016911999999990712,0.005066000000006454,1.5317673777290541,13.530572994238824
3082,1,2010,12,3,7,0.011184999999997558,0.0024650000000008276,0.9811443234395757,13.530572994238824
3083,1,2010,12,3,7,0.014705999999989672,0.025248999999995192,3.068954227622774,13.530572994238824
3084,1,2010,12,3,7,0.02589800000001219,0.009826999999994257,2.4403197362808515,13.530572994238824
3085,1,2010,12,3,7,0.02222799999999836,0.022573000000001286,3.131481914662715,13.530572994238824
3086,1,2010,12,3,7,0.017827999999994404,0.004645000000003563,1.5878471848795195,13.530572994238824
3087,1,2010,12,3,7,0.016724999999993884,0.0007030000000085579,1.4108883982092717,13.530572994238824
3088,1,2010,12,3,7,0.03090499999998997,0.022804999999998188,3.6352443853205534,13.530572994238824
3089,1,2010,12,3,7,0.007903999999996358,0.011183999999992977,1.4107371904438648,13.530572994238824
3090,1,2011,9,6,13,0.019007000000001995,0.012664000000000897,2.132100744959457,13.530572994238824
3091,1,2011,9,6,13,0.016655000000000086,0.012097000000004243,1.9436500933178342,13.530572994238824
3092,1,2011,9,6,13,0.011302999999983854,0.021028000000001157,2.524446588773498,13.530572994238824
3093,1,2011,9,6,13,0.03482700000000705,0.03500800000000481,4.875222973021433,13.530572994238824
3094,1,2011,9,6,13,0.004532000000011749,0.011279000000001815,1.3109381338667778,13.530572994238824
3095,1,2012,9,5,4,0.10177099999999939,0.02684399999999698,9.08299080912603,13.530572994238824
3096,1,2012,5,1,3,0.08565099999999859,0.0518250000000009,9.235331975503275,13.530572994238824
3097,1,2012,5,1,3,0.005080000000006635,0.00923999999999836,1.1129737923526628,13.530572994238824
3098,1,2012,5,1,3,0.00528500000000065,0.0630649999999946,7.026635009064703,13.530572994238824
3099,1,2012,5,1,3,0.006624999999999659,0.02470000000000283,2.8026062355092405,13.530572994238824
3100,1,2012,5,1,3,0.04377499999999657,0.04689699999999419,6.387259644172889,13.530572994238824
3101,1,2012,5,1,3,0.013348000000007687,0.02109800000000206,2.6015387060192756,13.530572994238824
3102,1,2012,5,1,3,0.012056000000015388,0.009979999999998768,1.5042354329457532,13.530572994238824
3103,1,2012,5,1,3,0.008144999999984748,0.007941999999999894,1.1184545362202503,13.530572994238824
3104,1,2012,5,1,3,0.040528000000009,0.05756099999999975,7.25326883659021,13.530572994238824
3105,1,2010,10,2,21,0.007368999999997072,0.009323999999999444,1.2083706611973644,13.530572994238824
3106,1,2010,10,2,21,0.018787000000003218,0.011917000000003952,2.0639358649642756,13.530572994238824
3107,1,2010,10,2,21,0.007952000000003068,0.028252000000001942,3.212130339223648,13.530572994238824
3108,1,2010,10,2,21,0.010816999999988752,0.009135000000007665,1.3648238262546397,13.530572994238824
3109,1,2010,10,2,21,0.011588999999986527,0.01313999999999993,1.7569695007441033,13.530572994238824
3110,1,2014,5,5,2,0.017213000000012357,0.036918000000000006,4.353690757566995,13.530572994238824
3111,1,2009,7,4,7,0.007291999999992527,0.00238399999999217,0.6690207446158504,13.530572994238824
3112,1,2009,7,4,7,0.0006110000000063565,0.00037699999999318834,0.06639770927494117,13.530572994238824
3113,1,2012,3,1,7,0.012517000000002554,0.028808000000005052,3.3724016707860907,13.530572994238824
3114,1,2009,1,3,22,0.033300999999994474,0.027838000000002694,4.1773046995521534,13.530572994238824
3115,1,2013,3,6,12,0.006244000000009464,0.011407000000005496,1.373185384242839,13.530572994238824
3116,1,2014,6,2,9,0.0036350000000027194,0.04884400000000255,5.439834185586931,13.530572994238824
3117,1,2011,9,2,13,0.00040199999999401825,0.015222000000001401,1.6929478720880362,13.530572994238824
3118,1,2011,9,2,13,0.011020000000002028,0.0176270000000045,2.1684410722103546,13.530572994238824
3119,1,2011,9,2,13,0.0011820000000000164,0.01681899999999814,1.8728343177641427,13.530572994238824
3120,1,2011,9,2,13,0.2082550000000083,0.10790599999999984,21.264470738381128,13.530572994238824
3121,1,2015,3,3,19,0.044059749999988185,0.060520169999996654,7.684623464823916,13.530572994238824
3122,1,2015,3,3,19,0.14106749999999124,0.04832076999999657,13.042162809067126,13.530572994238824
3123,1,2015,3,3,19,0.010902409999999918,0.01294327000000095,1.7071761016304483,13.530572994238824
3124,1,2015,3,3,19,0.008872990000000414,0.03642272999999818,4.118452544823548,13.530572994238824
3125,1,2014,1,5,17,0.016301999999996042,0.003906000000000631,1.4404881293525766,13.530572994238824
3126,1,2014,1,5,17,0.0023260000000107084,0.008220999999998924,0.9348987378057529,13.530572994238824
3127,1,2014,1,5,17,0.03829100000000096,0.032526000000004274,4.845640523960608,13.530572994238824
3128,1,2014,1,5,17,0.030329999999992197,0.024176000000004194,3.70886117607402,13.530572994238824
3129,1,2011,4,1,1,0.02459300000001008,0.03534700000000157,4.442533222082564,13.530572994238824
3130,1,2011,4,1,1,0.017088999999998578,0.03970899999999489,4.644095793215442,13.530572994238824
3131,1,2011,9,6,1,0.01138900000000831,0.05368499999999443,6.046194661124741,13.530572994238824
3132,1,2010,8,0,8,0.013023000000004004,0.028255000000001473,3.3279393753548927,13.530572994238824
3133,1,2010,8,0,8,0.025689999999997326,0.0069850000000073464,2.2983611565807127,13.530572994238824
3134,1,2010,8,0,8,0.020683000000005336,0.037829999999999586,4.552944575003365,13.530572994238824
3135,1,2010,8,0,8,0.05300899999998876,0.05321899999999857,7.41231734669156,13.530572994238824
3136,1,2010,8,0,8,0.019522000000009143,0.02031000000000205,2.794009931492015,13.530572994238824
3137,1,2010,3,5,7,0.0017179999999825668,0.007507000000003927,0.8471911078745942,13.530572994238824
3138,1,2011,11,2,12,0.007913999999985322,0.015771000000000868,1.876002462057444,13.530572994238824
3139,1,2011,11,2,12,0.012107000000000312,0.0007990000000077657,1.0234782336487036,13.530572994238824
3140,1,2011,11,2,12,0.1916000000000082,0.12189999999999657,21.084422751626224,13.530572994238824
3141,1,2009,10,3,10,0.015073000000001002,0.017891999999996244,2.3599936517723736,13.530572994238824
3142,1,2009,10,3,10,0.021792999999988183,0.025418000000009044,3.3706159548389305,13.530572994238824
3143,1,2015,2,6,0,0.03388214000000289,0.05206680000000574,6.453491821020121,13.530572994238824
3144,1,2015,2,6,0,0.010116579999987607,0.023910520000001156,2.7918952295827704,13.530572994238824
3145,1,2015,2,6,0,0.01218413999998802,0.014255529999999794,1.8885205703354924,13.530572994238824
3146,1,2015,2,6,0,0.025001529999997274,0.007179260000000909,2.2511408532090575,13.530572994238824
3147,1,2015,2,6,0,0.02201843000000281,0.02897644000000099,3.7185244794360965,13.530572994238824
3148,1,2014,4,3,2,0.002352000000001908,0.015130999999996675,1.6941258087737776,13.530572994238824
3149,1,2010,7,6,3,0.058263000000010834,0.06618000000000279,8.845644566699157,13.530572994238824
3150,1,2009,3,1,23,0.019294000000002143,0.014030999999995686,2.25286886110137,13.530572994238824
3151,1,2009,3,1,23,0.10857300000002112,0.03652600000000206,10.006480311594412,13.530572994238824
3152,1,2009,3,1,23,0.058536000000003696,0.006144999999996514,4.980569562076565,13.530572994238824
3153,1,2012,2,3,0,0.01239400000000046,0.008555999999998676,1.4127441301578927,13.530572994238824
3154,1,2012,2,3,0,0.0085679999999968,0.011107999999993012,1.431109748815899,13.530572994238824
3155,1,2012,2,3,0,0.07679799999999659,0.004547000000002299,6.48777289223992,13.530572994238824
3156,1,2012,2,3,0,0.05176300000000822,0.024577999999998212,5.148817679855517,13.530572994238824
3157,1,2014,1,6,15,0.020054000000001793,0.01036699999999513,2.044771290982505,13.530572994238824
3158,1,2012,2,1,15,0.0014819999999957645,0.00942600000000482,1.0555346165241828,13.530572994238824
3159,1,2012,2,1,15,0.00927400000000489,0.006876999999995803,1.093098512154617,13.530572994238824
3160,1,2012,2,1,15,0.013213999999990733,0.01770299999999736,2.2613846519777003,13.530572994238824
3161,1,2012,2,1,15,0.019331000000008203,0.0018769999999932452,1.6416793076800817,13.530572994238824
3162,1,2011,12,1,11,0.040691999999992845,0.04305200000000298,5.888136156548026,13.530572994238824
3163,1,2011,12,1,11,0.001651000000009617,0.01117500000000149,1.250357655722333,13.530572994238824
3164,1,2011,7,1,19,0.01799599999999657,0.046838999999991415,5.424529289120819,13.530572994238824
3165,1,2011,7,1,19,0.03386899999999571,0.013961000000001889,3.2477812559178267,13.530572994238824
3166,1,2011,7,1,19,0.0055440000000004375,0.017163000000003592,1.9647676603860784,13.530572994238824
3167,1,2010,9,3,14,0.0025700000000057344,0.016601999999998895,1.858722858816321,13.530572994238824
3168,1,2010,9,3,14,0.011722000000006005,0.03048000000000428,3.5301354536591387,13.530572994238824
3169,1,2010,9,3,14,0.022182000000000812,0.022574999999996237,3.1293038798429937,13.530572994238824
3170,1,2010,9,3,14,0.021449000000004048,0.03184299999999496,3.9751493326383858,13.530572994238824
3171,1,2014,6,2,1,0.03179000000000087,0.016000000000005343,3.2149161983363133,13.530572994238824
3172,1,2013,5,5,15,0.01691900000000146,0.020103000000005977,2.6504850423229436,13.530572994238824
3173,1,2013,5,5,15,0.017067999999980543,0.01339200000000318,2.0696245806322024,13.530572994238824
3174,1,2015,2,5,20,0.01704406999999719,0.019027709999996034,2.5568980751752215,13.530572994238824
3175,1,2015,2,5,20,0.010124199999992811,0.01422119000000066,1.7965578388230523,13.530572994238824
3176,1,2015,2,5,20,0.0027313199999952076,0.00625228999999905,0.7323341540262053,13.530572994238824
3177,1,2009,1,3,12,0.0005629999999996471,0.013987999999997669,1.5561170600793381,13.530572994238824
3178,1,2011,4,5,21,0.007373999999998659,0.002995999999996002,0.7048135002187111,13.530572994238824
3179,1,2013,9,6,17,0.007680000000007681,0.00040300000000570435,0.6486318787075525,13.530572994238824
3180,1,2013,9,6,17,0.015147999999996387,0.007030999999997789,1.496558942824317,13.530572994238824
3181,1,2013,4,0,13,0.018128000000004363,0.045128000000005386,5.24510830471738,13.530572994238824
3182,1,2013,4,0,13,0.028328000000001907,0.004108999999999696,2.4289896770590715,13.530572994238824
3183,1,2013,4,0,13,0.01457200000000114,0.0069519999999911875,1.4500279026958418,13.530572994238824
3184,1,2015,2,5,18,0.0020523099999962824,0.005664819999999793,0.6532232053871007,13.530572994238824
3185,1,2009,4,3,0,0.12095900000001336,0.011890000000001066,10.272716184803246,13.530572994238824
3186,1,2009,4,3,0,0.01711699999999894,0.023411000000002957,2.975856861114979,13.530572994238824
3187,1,2012,5,0,5,0.14256599999998798,0.06147800000000103,13.820636478602118,13.530572994238824
3188,1,2010,1,6,20,0.06854999999998768,0.013704000000004157,5.971450925623841,13.530572994238824
3189,1,2013,3,5,21,0.03850199999999404,0.025631000000004178,4.316889553493848,13.530572994238824
3190,1,2013,3,5,21,0.00414499999999407,0.01658700000000124,1.8771481340633152,13.530572994238824
3191,1,2011,4,3,8,0.0033360000000044465,0.0048110000000036734,0.6042357318486784,13.530572994238824
3192,1,2011,2,6,9,0.1268439999999913,0.028466999999999132,11.142444718806086,13.530572994238824
3193,1,2011,2,6,9,0.016113000000004263,0.017736000000006413,2.3939460612215506,13.530572994238824
3194,1,2010,7,3,9,0.011951999999993745,0.016404000000001417,2.0834226348373157,13.530572994238824
3195,1,2010,7,3,9,0.010852999999983126,0.010196999999998013,1.4565066489069116,13.530572994238824
3196,1,2010,7,3,9,0.0036440000000084183,0.025770999999998878,2.8819923172653383,13.530572994238824
3197,1,2011,1,0,20,0.01666899999999316,0.03285100000000085,3.9135264604600826,13.530572994238824
3198,1,2013,7,0,15,0.006394000000000233,0.026125000000000398,2.9544956694815254,13.530572994238824
3199,1,2013,7,0,15,0.006003000000006864,0.000800000000005241,0.5135395131260462,13.530572994238824
3200,1,2013,7,0,15,0.03957299999999009,0.07379800000000358,8.856562750919148,13.530572994238824
3201,1,2013,7,0,15,0.004344000000003234,0.009116999999996267,1.077727486897138,13.530572994238824
3202,1,2013,1,2,16,0.033950000000004366,0.013096000000004437,3.208171754729442,13.530572994238824
3203,1,2013,1,2,16,0.018625000000000114,0.008708000000005711,1.8436341325697867,13.530572994238824
3204,1,2013,1,2,16,0.011257999999997992,0.01614099999999752,2.030053532615467,13.530572994238824
3205,1,2013,1,6,12,0.0032349999999894408,0.0004060000000052355,0.2760996757397763,13.530572994238824
3206,1,2013,1,6,12,0.013259999999988281,0.0045650000000065916,1.2269531380978769,13.530572994238824
3207,1,2012,2,0,4,0.20656700000000683,0.08915999999999258,20.040150934364725,13.530572994238824
3208,1,2013,2,3,8,0.01508199999999249,0.013201000000002239,1.9412276622699085,13.530572994238824
3209,1,2013,2,3,8,0.011415999999996984,0.022617999999994254,2.692669119508184,13.530572994238824
3210,1,2013,2,3,8,0.02038699999999949,0.002377000000002738,1.7377566869434462,13.530572994238824
3211,1,2013,2,3,8,0.03292799999999829,0.013986000000002718,3.1798082935148324,13.530572994238824
3212,1,2015,2,5,17,0.01615142999999364,0.039913179999999215,4.641853616971738,13.530572994238824
3213,1,2015,2,5,17,0.010337829999997439,0.009716040000000703,1.3876343010598229,13.530572994238824
3214,1,2015,2,5,17,0.01770020000000727,0.01892852000000289,2.5785299860332693,13.530572994238824
3215,1,2015,2,5,17,0.013320919999998182,0.02073668999999967,2.5639523023571806,13.530572994238824
3216,1,2015,2,5,17,0.005035410000004958,0.0020294199999995044,0.48021244441681743,13.530572994238824
3217,1,2013,6,2,13,0.011612999999996987,0.015885000000004368,2.019165146515273,13.530572994238824
3218,1,2013,6,2,13,0.016833000000005427,0.005368000000004258,1.538346813095594,13.530572994238824
3219,1,2013,6,2,13,0.011209000000008018,0.013317000000007795,1.7561451613268135,13.530572994238824
3220,1,2013,6,2,13,0.024318000000008055,0.13246599999999376,14.871526026354992,13.530572994238824
3221,1,2013,6,2,13,0.034441000000001054,0.05259900000000073,6.529116874180031,13.530572994238824
3222,1,2015,6,4,16,0.0011291499999970256,0.005760190000003718,0.6475286430854652,13.530572994238824
3223,1,2015,6,4,16,0.003799439999994547,0.001117710000002603,0.34320824021307694,13.530572994238824
3224,1,2010,6,5,7,0.004932999999994081,0.018224000000010676,2.0685217214138336,13.530572994238824
3225,1,2011,10,4,13,0.0036780000000078417,0.02198600000000539,2.4642819447805513,13.530572994238824
3226,1,2011,10,4,13,0.011716000000006943,0.010310000000004038,1.51286506889465,13.530572994238824
3227,1,2011,10,4,13,0.010611999999994737,0.005413999999994701,1.078093954839067,13.530572994238824
3228,1,2012,9,5,2,0.026247000000012122,0.024830999999998937,3.5371421046902856,13.530572994238824
3229,1,2011,8,5,12,0.03303900000000226,0.045495999999992875,5.774225121240941,13.530572994238824
3230,1,2012,11,0,22,0.10877299999999934,0.05220100000000372,10.846804564785366,13.530572994238824
3231,1,2013,11,4,20,0.014764000000013766,0.015688999999994735,2.1424033878490847,13.530572994238824
3232,1,2012,5,3,17,0.02746299999999735,0.0181259999999952,3.0687992257480725,13.530572994238824
3233,1,2012,5,3,17,0.00014000000000180535,7.100000000548334e-05,0.014186526430040118,13.530572994238824
3234,1,2012,5,3,17,0.008129999999994197,0.004294000000001574,0.8349894155537546,13.530572994238824
3235,1,2012,5,3,17,0.011331999999995901,0.014328000000006114,1.8573242615244199,13.530572994238824
3236,1,2012,4,4,8,0.0030439999999885003,0.032303999999996336,3.6011776290194244,13.530572994238824
3237,1,2012,4,4,8,0.015523999999999205,0.017350999999997896,2.3304135651214515,13.530572994238824
3238,1,2012,4,4,8,0.01618499999999301,0.015903000000001555,2.2329064978955553,13.530572994238824
3239,1,2009,1,0,18,0.012081000000009112,0.012050000000002115,1.6824989441501386,13.530572994238824
3240,1,2009,1,0,18,0.01069600000001003,0.007297999999998694,1.212785397195678,13.530572994238824
3241,1,2009,1,0,18,0.02442299999999875,0.03915900000000505,4.815621561450161,13.530572994238824
3242,1,2009,1,0,18,0.021541000000013355,0.002225000000002808,1.8310067705217088,13.530572994238824
3243,1,2011,10,3,0,0.07047799999999427,0.011470000000002756,6.076415994110455,13.530572994238824
3244,1,2011,10,3,0,0.012500000000002842,0.00019999999999953388,1.0538145543481048,13.530572994238824
3245,1,2011,10,3,0,0.005735999999998853,0.008126000000004296,1.0247233469164148,13.530572994238824
3246,1,2011,6,4,11,0.019837999999992917,0.027955999999996095,3.5292727778887745,13.530572994238824
3247,1,2011,6,4,11,0.015529000000000792,0.018349000000000615,2.423433310220875,13.530572994238824
3248,1,2011,6,4,11,0.011055999999996402,0.002012999999998044,0.9580205297145766,13.530572994238824
3249,1,2011,6,4,11,0.001319000000009396,0.0033099999999919305,0.3844417732019266,13.530572994238824
3250,1,2011,6,4,11,0.0025930000000045084,0.011610999999994931,1.309411531151377,13.530572994238824
3251,1,2011,10,1,20,0.009926999999990471,0.016293999999994924,1.995653958302527,13.530572994238824
3252,1,2012,7,3,18,0.017859999999998877,0.03360099999999733,4.027484043165616,13.530572994238824
3253,1,2012,7,3,18,0.0017700000000075988,0.014425999999993167,1.6110130502849775,13.530572994238824
3254,1,2012,7,3,18,0.010792999999992503,0.005085000000001116,1.0704447372864891,13.530572994238824
3255,1,2012,7,3,18,0.025721000000004324,0.015017999999997755,2.7355658763411297,13.530572994238824
3256,1,2012,7,3,18,0.004153000000002294,0.018212000000005446,2.05508639588025,13.530572994238824
3257,1,2012,7,3,18,0.013953000000014981,0.0026629999999912,1.2118593384938792,13.530572994238824
3258,1,2015,4,1,14,0.017578120000010244,0.009059900000004006,1.7912769291714001,13.530572994238824
3259,1,2015,4,1,14,0.011222840000002066,0.0006675700000045026,0.9485109732404914,13.530572994238824
3260,1,2013,8,2,0,0.030509000000009223,0.01643200000000178,3.1533817932425556,13.530572994238824
3261,1,2013,8,2,0,0.018269000000003643,0.007946000000004005,1.77529450185529,13.530572994238824
3262,1,2012,11,1,21,0.0003180000000071459,0.013389000000003648,1.4890297422610048,13.530572994238824
3263,1,2012,11,1,21,0.003925000000009504,0.03336200000000389,3.7243926484016763,13.530572994238824
3264,1,2012,11,1,21,0.0,0.0,0.0,13.530572994238824
3265,1,2012,11,1,21,0.005380000000002383,0.0023799999999951638,0.5247070024132688,13.530572994238824
3266,1,2012,11,1,21,0.21820200000000511,0.09130500000000552,21.013515136174476,13.530572994238824
3267,1,2012,11,1,21,0.0022199999999941156,0.009179000000003157,1.0376471044656916,13.530572994238824
3268,1,2012,11,1,21,0.010640999999992573,5.499999999614147e-05,0.8963203832256815,13.530572994238824
3269,1,2012,11,1,21,0.012932999999989647,0.01617000000000246,2.1021522261058303,13.530572994238824
3270,1,2012,11,1,21,0.01970500000000186,0.021517000000002895,2.9116784237330307,13.530572994238824
3271,1,2012,11,1,21,0.004898999999994658,0.014486999999995476,1.6629135203564704,13.530572994238824
3272,1,2012,11,1,21,0.010135999999988599,0.0028569999999916718,0.9111655171765638,13.530572994238824
3273,1,2012,11,1,21,0.00494199999999978,0.002704999999998847,0.5134516175021858,13.530572994238824
3274,1,2012,11,1,21,0.01174500000000478,0.01641000000000048,2.0753699861180253,13.530572994238824
3275,1,2012,11,1,21,0.07025799999999549,0.07299000000000433,10.042869110255415,13.530572994238824
3276,1,2012,11,1,21,0.03789999999999338,0.08213800000000049,9.676018511117395,13.530572994238824
3277,1,2012,11,1,21,0.021611000000007152,0.047419999999995355,5.578420917705623,13.530572994238824
3278,1,2012,11,1,21,0.005472999999994954,0.002594999999999459,0.5438882420849158,13.530572994238824
3279,1,2012,11,1,21,0.0017579999999952634,0.01693499999999659,1.8888964595151423,13.530572994238824
3280,1,2012,11,1,21,0.007215000000002192,0.011538000000001603,1.4198848879358374,13.530572994238824
3281,1,2012,11,1,21,0.0011499999999955435,0.0027230000000031396,0.31791469584241216,13.530572994238824
3282,1,2012,11,1,21,0.014538999999999191,0.05677800000000133,6.431066835114208,13.530572994238824
3283,1,2012,11,1,21,0.009831000000005474,0.0014619999999965216,0.8439163425283358,13.530572994238824
3284,1,2012,11,1,21,0.0029730000000114387,0.01004999999999967,1.1452214682719808,13.530572994238824
3285,1,2012,11,1,21,0.20148499999999103,0.10406799999999805,20.552624425121163,13.530572994238824
3286,1,2012,11,1,21,0.14788500000000226,0.020533000000000357,12.66857328600692,13.530572994238824
3287,1,2012,11,1,21,0.033647999999999456,0.026807000000005132,4.113205016499877,13.530572994238824
3288,1,2012,11,1,21,0.021484999999998422,0.04954500000000195,5.799260546202512,13.530572994238824
3289,1,2012,11,1,21,0.0054750000000041155,0.007495000000005803,0.9525132221214986,13.530572994238824
3290,1,2012,11,1,21,6.999999996537554e-06,0.0007799999999988927,0.08673405044498946,13.530572994238824
3291,1,2012,11,1,21,0.029636999999993918,0.027090000000008274,3.9124103040737612,13.530572994238824
3292,1,2012,11,1,21,0.08016399999999635,0.008649999999995828,6.82123219025556,13.530572994238824
3293,1,2012,11,1,21,0.046567999999993503,0.05550999999999817,7.31326756729209,13.530572994238824
3294,1,2012,11,1,21,0.008565000000004375,0.010105000000010023,1.3352634149715137,13.530572994238824
3295,1,2012,11,1,21,0.02366999999999564,0.0357529999999997,4.44751988463744,13.530572994238824
3296,1,2012,11,1,21,0.0034100000000023556,0.020605000000003315,2.309094757572254,13.530572994238824
3297,1,2012,11,1,21,0.003087999999991098,0.0049100000000024124,0.604745155054422,13.530572994238824
3298,1,2012,11,1,21,0.013801999999998316,0.009516999999995335,1.5720307461756946,13.530572994238824
3299,1,2012,11,1,21,0.007283000000001039,0.013616999999996438,1.6336464903913313,13.530572994238824
3300,1,2012,11,1,21,0.011564999999990278,0.041100000000000136,4.672825312886747,13.530572994238824
3301,1,2012,11,1,21,0.015912000000000148,0.0434100000000015,5.009563406614498,13.530572994238824
3302,1,2012,11,1,21,0.009655000000009295,0.006173000000003981,1.0641928191104855,13.530572994238824
3303,1,2012,11,1,21,0.011105000000000587,0.02190999999999832,2.6096411348039203,13.530572994238824
3304,1,2012,11,1,21,0.00750000000000739,0.002384999999996751,0.6854130925922582,13.530572994238824
3305,1,2012,11,1,21,0.0019099999999951933,0.031402999999997405,3.4955571070687754,13.530572994238824
3306,1,2012,11,1,21,0.007983000000010065,0.01920000000000499,2.2383900838870323,13.530572994238824
3307,1,2012,11,1,21,0.09156899999999268,0.03992500000000376,8.90193601156878,13.530572994238824
